ds,Actual,ARIMA,ARIMA 2,ARIMA 3,ARIMA-GARCH,ARIMA-GARCH 2,ARIMA-GARCH 3,Simple Exponential Smoothing,Holt's Exponential Smoothing,Holt-Winter's Exponential Smoothing,Prophet,Prophet+ARIMA
2021-12-08,957.0,947.7390784111865,951.0,951.3941387300006,935.6043996914163,937.3934165485476,937.4721973824093,950.9999997973441,948.5481961665068,948.3615368546091,1029.4194451734825,955.4259191627726
2021-12-09,938.6,957.4128373326004,957.0,957.1753347427131,947.6936807850958,950.9950201934289,951.3913866884843,956.999999910593,955.2075448446021,955.5757890617011,1027.6192153952097,958.7765904315457
2021-12-10,935.1,942.4131568165113,938.6,938.0688078523015,957.5825641970497,956.9876894860089,957.1598300049169,938.6000002741814,936.1453402460194,934.4913419389832,1026.2977233583488,943.4269176794868
2021-12-12,940.45,936.0820913338574,935.1,934.9983526201194,942.1243971126412,938.5852092590152,938.0499390165766,935.1000000521541,932.6034744871855,934.4540705882633,1020.6456424912478,940.9649074863773
2021-12-13,924.9,936.9360564258834,940.45,940.6050514639497,935.9613699879196,935.0862638206379,934.9839975857508,940.4499999202789,938.2660361618981,939.1317665842693,1019.7013512931709,945.846040357413
2021-12-14,911.0,922.5435466346536,924.9,924.4534740942718,937.1319522134563,940.4289538298461,940.5817606645979,924.900000231713,922.183107390473,921.7919957659191,1018.1244957929352,930.8372597061629
2021-12-15,894.1,912.8539691957664,911.0,910.5916535803602,922.4632560814474,924.8725491538208,924.415021733869,911.0000002071262,907.8326190506285,908.3099655476142,1018.9827755684048,918.066247018743
2021-12-16,927.1,897.148997357992,894.1,893.5912728934275,912.725147010556,910.9660154652569,910.5468841598082,894.1000002518297,890.3746041448743,889.3471745550819,1013.9603842900146,899.4661338933483
2021-12-17,932.9,926.0698912274203,927.1,928.0343466981428,897.2555708124755,894.091970079155,893.6137147725607,927.0999995082617,924.8582458971596,926.3743320636419,1013.4124111610116,933.4368947414204
2021-12-19,921.8,933.7758238515921,932.9,933.0671518844653,928.3610406554528,927.0935959263369,928.0446517681971,932.870177121236,930.9767937890771,931.1199424543859,1013.4075488284761,942.0158173985516
2021-12-20,922.6,921.0962402454616,921.8,921.4823902280879,933.7262320684904,932.890366815645,933.0563409140709,921.8000001654029,919.3986946643665,919.2197767498943,1015.6349422846357,929.7182696472566
2021-12-21,924.4,921.2531430884893,922.6,922.6228594900163,921.14129292906,921.7901971233717,921.4731527752759,922.599999988079,920.4360005616,920.673275674993,1014.3625070357195,930.2847403369577
2021-12-22,963.7,923.8379627545213,924.4,924.4514417047468,921.248035076913,922.5904082969796,922.6134034999734,924.3999999731778,922.3900839291337,921.3504935585789,1018.9181319636743,932.7164796762904
2021-12-23,972.2,965.2793621269957,963.7,964.8318984212244,923.9762352130859,924.4115898465174,924.4633009331418,963.6999994143845,963.3197532446849,963.9279820006503,1015.6316584853172,967.9724168951117
2021-12-26,966.85,970.7330077613361,972.2,972.4525219909916,961.5694620248247,963.7146204319954,964.8817833390206,972.1999998733402,972.1707157027082,972.4694511590502,1026.1312014628588,987.3289268814983
2021-12-27,971.0,966.814265930377,966.85,966.6918575936265,974.0227402887155,972.214586464909,972.4653771742584,966.8500000797212,966.6102986230582,966.0317916324078,1027.1952203226283,974.7129618815947
2021-12-28,979.8,969.3524475221585,971.0,971.1223714387328,966.8708314075504,966.8668199483179,966.7085791798404,970.9999999381602,970.933959140996,971.1707242882928,1032.383715320159,978.6030573047854
2021-12-29,969.7,978.4392376746813,979.8,980.0604775888871,969.4066640525124,971.0206557806384,971.142940686053,979.7999998688697,980.3631669032746,979.1424977847871,1035.9012602403932,987.4753943333246
2021-12-30,964.6,969.7551753326311,969.7,969.403924788353,978.4314825926997,979.817449714792,980.0746994626443,969.7000001505019,969.5732988029085,970.385934260943,1033.2051888251476,975.3146883038592
2021-12-31,966.2,964.020953811583,964.6,964.4497229374834,967.6532602939972,969.7157691483728,969.417532363152,964.600000075996,964.277070034817,964.0843334229115,1041.4924787104273,973.0845748705434
